Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
450089a3-e575-366d-b9be-92f3415de437,5d0d1d11-dd8a-3d28-b029-93062b6798a5,Shirley182 Flatley871,M,GENERAL PRACTICE,378 PLANTATION STREET,WORCESTER,MA,016052324,42.27966095,-71.7626143755108,11,0
3b41b8e4-1df6-30b4-a99d-f32541b17e2c,dfcd78f1-f67e-321d-84e3-f658c482c474,Sacha430 Wisoky380,F,GENERAL PRACTICE,64 WOODLANDS WAY,BREWSTER,MA,026312550,41.737807,-70.0036669,525,0
9cd81523-490e-31bf-978e-920cfd9ee429,a855314b-4fb5-37fc-8015-5caa96c928b1,Erica194 Kiehn525,F,GENERAL PRACTICE,759 CHESTNUT ST,SPRINGFIELD,MA,011991001,42.121522049999996,-72.60300615153007,207,0
0a90f57f-cc13-3b2d-898a-70dc8e0db02f,48a6d3ab-50ef-349e-8945-2558a78f378e,Junior695 Kuhlman484,M,GENERAL PRACTICE,795 MIDDLE ST,SWANSEA,MA,027774114,41.730919,-71.208117,4577,0
ed0e65e9-734c-3932-9077-1533e990f86b,0a8a4b11-d0b8-3cd2-92cd-983de5189cfa,Angelena945 Nicolas769,F,GENERAL PRACTICE,111 BIRCH STREET,LYNN,MA,019021574,42.47859105,-70.93458444045801,956,0
ac2f5809-5f2e-3230-8f1d-cd2a5d7f2802,d3fe08e0-6fdc-36bc-8f88-c8b7654cdcd8,Guillermo498 Gamboa193,M,GENERAL PRACTICE,545 SW CUTOFF STE 9,WORCESTER,MA,016071766,42.211685200000005,-71.7968399931798,1,0
4c81f642-6e03-3e93-acc5-1bc029d62f4a,bea92616-0fee-39b9-9a23-42c6fd899f35,Isabela97 Salinas3,F,GENERAL PRACTICE,10 ERLIN TERRACE,TEWKSBURY,MA,018762666,42.61292480142526,-71.24215126690858,174,0
23cf9c53-355b-3cf9-b2a6-7c11efa4a2d7,335fe080-43f9-3219-84bd-031c4fcfe9d5,Nikki942 Hilll811,F,GENERAL PRACTICE,146 PARK AVE,ARLINGTON,MA,024765829,42.421350950000004,-71.18224816367342,35,0
2bfcf30f-f59f-38fb-9d06-ef38caad3642,7b7ce654-a413-37d1-9d34-97240c0ac580,Liberty95 Kihn564,F,GENERAL PRACTICE,1 WRENTHAM ST,BELLINGHAM,MA,020192532,42.025037350000005,-71.48945118224057,910,0
9fe2a237-7e71-3250-b1a2-045e97b23369,f3740f1e-3176-3f58-ba4a-f95d8f5b9263,Leslie90 Schneider199,M,GENERAL PRACTICE,75 KNEELAND ST,BOSTON,MA,021111901,42.350222,-71.060605,222,0
86bcb6be-cb33-3ad6-9856-38a07145b655,548e7abd-14d4-3c28-aa82-790240af9e02,Catherina275 Schulist381,F,GENERAL PRACTICE,1 BATHOL ST,WAKEFIELD,MA,018803655,42.474535700000004,-71.07390865583827,7,0
5b8c0262-0f06-3a4a-862a-d8c97161cbed,95b01a7c-e16a-37d4-b354-c404baa00203,Saturnina961 Gibson10,F,GENERAL PRACTICE,290 SOUTH STREET,PITTSFIELD,MA,012016824,42.440485002637104,-73.25677853480586,842,0
1ef40739-f44e-39fa-a821-5bfa2f0ec622,929528f5-8239-36c7-aacb-39424ede9cc5,Isabel214 Montalvo564,F,GENERAL PRACTICE,40 SUNSET AVENUE,LENOX,MA,012402018,42.35951405,-73.28778674276077,125,0
fb74339b-cdeb-3390-a3cc-61ba97ab8755,f1c6e386-ed52-3f97-a2b0-4e21ad2d0966,Rhonda22 Bins636,F,GENERAL PRACTICE,54 COURT ST,TAUNTON,MA,027803201,41.9028629,-71.09718927122583,85,0
1631b997-32fc-3bb0-910a-a4af06594696,7b20d1c4-c56b-3647-801c-5e4e13679073,Claudio955 Chapa957,M,GENERAL PRACTICE,275 SANDWICH ST,PLYMOUTH,MA,023602183,41.94186605,-70.6455366462985,2077,0
7d67ecfd-25f0-3dad-bc18-475c10346244,746d44ea-be0d-39c5-8729-50bc9b30690b,Mario764 Espinoza81,M,GENERAL PRACTICE,29 CRAFTS STREET,NEWTON,MA,024581271,42.3548137,-71.1999357,17,0
20531d78-09f3-32ac-91c8-8d1cbf61c922,880c8804-deb0-35b0-9132-06950118b8b3,Sherron201 Flatley871,F,GENERAL PRACTICE,150 LINCOLN STREET,NEEDHAM,MA,024922914,42.2743931,-71.23662905222776,147,0
22fbf91c-c337-34c9-b3ff-e69ab1388b90,f4c3453d-0dd5-320a-a319-33af27c4c9d0,Graig740 Zboncak558,M,GENERAL PRACTICE,11150 W OLYMPIC BLVD STE 1000,BOSTON,MA,021083036,42.3554334,-71.060511,48,0
451e6275-f336-3e60-9fe7-f735630886c9,df852cb2-9fe0-3c90-87ac-46e5f980ee3b,Columbus656 Koch169,M,GENERAL PRACTICE,3 PATTERSON ROAD  SUITE 3,SHIRLEY,MA,014642907,42.552462649999995,-71.62383665745185,5,0
f572eb0a-6b41-3e24-8ae5-dc8cb07fed7f,281525ef-5743-34a8-9339-66c8b4be6668,Nilda678 Crona259,F,GENERAL PRACTICE,555 PLANTATION STREET,WORCESTER,MA,016052376,42.2907683,-71.7649752,116,0
7097010a-c574-33d0-9061-591725ae8160,fc22de59-ee81-3c32-98c4-911b8d416110,Cyrstal592 Mosciski958,F,GENERAL PRACTICE,27 GEORGE ST,ATTLEBORO,MA,027033105,41.9404181,-71.27282167023935,18,0
6439af84-a8e7-30a4-bc33-a007d0bfcfc5,3e97ce4f-3ad7-3cea-883f-e2bb4ca89d83,Fidel864 Swift555,M,GENERAL PRACTICE,30 NEW CROSSING RD,READING,MA,018673270,42.51809619399502,-71.0959083715027,4413,0
34e31914-c065-3cbb-b9b5-9b721f078bbd,e982819a-87b3-3124-a0f2-85f8afcc7731,Heather971 Goldner995,F,GENERAL PRACTICE,140 COMMONWEALTH AVE STE 202,DANVERS,MA,019233625,42.5524742,-70.94443165548033,2406,0
0e707a6f-bb48-33af-bb7c-18178bb9554f,883da606-d4ee-34ff-96c4-6e6be2e4dc30,Cami698 Wintheiser220,F,GENERAL PRACTICE,45 UNION STREET,NATICK,MA,017606056,42.2814862,-71.33753630597062,1,0
e44f893b-700b-37fd-a126-d47a71c7a839,c0132cf6-1703-3aad-89b4-cc2f2bbc123e,Neville893 Schoen8,M,GENERAL PRACTICE,66 NEWTON STREET,WALTHAM,MA,024536058,42.3746705,-71.22789736306842,688,0
3377167a-2a9a-30ea-86c6-4d134666a5fe,d5920b72-ac1a-3ec4-81ca-e3b75cb7aadd,Donovan745 Daugherty69,M,GENERAL PRACTICE,251 Causeway St.,Boston,MA,02114,42.3665,-71.05931,2402,0
64ecc603-9c32-350f-9365-cfd76b5dd4b5,71d9e7fe-5a34-3f11-8edb-f79c482785fe,Phillip440 Kunze215,M,GENERAL PRACTICE,42 CAPE RD,MILFORD,MA,017573292,42.1274477,-71.5195252,1340,0
9207bb61-0734-3827-81f4-d646fa53f3d6,4f59f709-8b84-3d27-a04b-c6b7b5544413,Mario764 Aranda843,M,GENERAL PRACTICE,70 BOLTWOOD WALK,AMHERST,MA,010022271,42.3768779,-72.51840280783739,1427,0
7e908222-d127-3a38-a2c8-b6b9f1f46f52,c4e5b33c-17b8-3f51-a8ba-a327d54e642a,Kaila152 Dibbert990,F,GENERAL PRACTICE,94 N ELM ST,WESTFIELD,MA,010852917,42.1322823,-72.7436679,32,0
59eb48af-9bad-387d-9fd0-7d18a6bb40e6,36d328a2-68bb-3967-a9bf-00897a7c945f,Jettie913 Rodriguez71,F,GENERAL PRACTICE,299 WAREHAM STREET,MIDDLEBORO,MA,023462905,41.869676,-70.873384,461,0
3792265b-5384-3b7c-9a80-c7a0acf8ec0c,5225cc87-6a30-303c-a882-5f001cee7f0e,Ila598 Boyer713,F,GENERAL PRACTICE,110 W SQUANTUM ST,QUINCY,MA,021712122,42.27259075,-71.03082765,382,0
6e35f801-5621-34e6-90d5-43fd7a312503,6d6ef57e-b2ce-3a69-bacf-4305c51834b0,Lesha323 Skiles927,F,GENERAL PRACTICE,186 HIGHLAND AVE,SOMERVILLE,MA,021431507,42.38845955,-71.10666839512322,40,0
5889b13d-e63d-377b-af41-2d0a688e69f4,c25911bc-3240-358a-86ce-5f45bb8f0c53,Brock407 Hammes673,M,GENERAL PRACTICE,325 WOOD RD,WELLESLEY HILLS,MA,024812188,42.3130588,-71.2738201,166,0
0506b734-489a-39fd-af81-49bcec3e3274,a079d416-e8fe-3286-8ef3-6d289d7b5ad9,Nan75 Collins926,F,GENERAL PRACTICE,233 Stevens St,Hyannis,MA,02601,41.651745,-70.294235,3601,0
6c436613-a09e-38ab-8947-be0161ab5ee3,79d49935-bcc0-36ca-920b-45365c367438,Jamel269 Hudson301,M,GENERAL PRACTICE,409 W BROADWAY,SOUTH BOSTON,MA,021272245,42.336831,-71.047958,4638,0
8f1465d5-20f9-3ce0-bda2-d8f0b3b8fff7,0f2c58ec-5323-3c0f-9bdf-af0df7eb2a2b,Mana631 Boehm581,F,GENERAL PRACTICE,130 DORCHESTER STREET,SOUTH BOSTON,MA,021272642,42.3334312,-71.0494949,408,0
13b52b96-dbd2-3968-a59f-78860e7863a0,666c3e81-2ec6-3bff-9dcc-a704edd86960,Cassi819 McClure239,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,14,0
3b34102a-4f48-36bd-8bcd-1e7262b51539,680532c8-2661-3b39-875a-b6ec0746ccf5,Jolyn4 Dach178,F,GENERAL PRACTICE,30 ATHOL ST,ALLSTON,MA,021341124,42.36075595,-71.13397379082869,3534,0
eb07f6b6-96fd-3385-bb1f-347828fe62e6,cc400ddc-c38d-3604-8d89-cea21555719f,Fritz267 Kirlin939,M,GENERAL PRACTICE,87 CHESTNUT ST,NATICK,MA,017603644,42.293559188306446,-71.35158050924959,147,0
73fef758-f5c5-3903-98a9-07b2b0b8fefe,51370692-6296-3150-8672-559fc73f964f,Almeda560 Okuneva707,F,GENERAL PRACTICE,75 FRANCIS ST,WEST BRIDGEWATER,MA,023791542,42.0219112,-71.019004,4937,0
688fb994-529e-3801-ab67-5735ae488593,362cc3af-dcb0-31d0-a2be-a5ba9d016aeb,Armando772 Cervántez278,M,GENERAL PRACTICE,629 SALISBURY ST,WORCESTER,MA,016091121,42.2932691,-71.8390048,1,0
9fc7b123-eaaf-3689-a8d6-fb4e6eb573c7,cdc87240-38e9-36f8-959b-706642e01e11,Vicente970 Armstrong51,M,GENERAL PRACTICE,243 CHARLES ST,STONEHAM,MA,021803559,42.4814675,-71.0924311,5949,0
2d736bd2-3ccd-3d42-a587-7b1847f0e482,c6b019eb-28ec-36f6-abf3-bcc4d1d58966,Sherwood961 Aufderhar910,M,GENERAL PRACTICE,33 AVON ST,WAKEFIELD,MA,018802310,42.50403445,-71.07462951514611,11877,0
728178ad-80c7-3ae8-9ecd-d0c459631b21,31e00f85-6909-3d9f-afc6-5ae507ab0c06,Kyle55 Collier206,M,GENERAL PRACTICE,382 GROVE STREET,BRAINTREE,MA,021847324,42.189369400000004,-70.98451984814267,2859,0
f6226bd4-479e-31a8-b5cd-9dbd8dd18536,dd8f40be-2c90-347a-abf6-c07a5ad4148f,Harold594 Bashirian201,M,GENERAL PRACTICE,105 CHESTNUT ST,NEEDHAM,MA,024922520,42.2784618,-71.23770041644639,512,0
6164f3f0-f8ae-30a9-9405-3217f1dc3d30,06376cbe-4880-384b-b459-7ce3eef36ced,Cody889 Ratke343,F,GENERAL PRACTICE,387 QUARRY ST,FALL RIVER,MA,027231026,41.6932713,-71.1402431739568,328,0
0c1a728b-c4fa-362f-a9b8-64aeb0802385,b3312a2d-37e9-35a8-b50d-6c165c437baa,Eliseo499 Reinger292,M,GENERAL PRACTICE,45 DIMOCK ST,ROXBURY,MA,021191029,42.32030665,-71.09721114916246,1489,0
3829cf61-95e8-3772-a1f7-064bce55cf9e,b6717471-7f78-32c4-b1c5-e3a6310553d7,Noe500 Roob72,M,GENERAL PRACTICE,15 RAILROAD AVE,TOPSFIELD,MA,01983,42.6375935,-70.9494966,311,0
531b7bcf-6e8d-3cfd-b8ee-26d835158f40,2836d9ac-c6a6-39d1-8f13-fdf0fc8928f4,Alysha630 Koch169,F,GENERAL PRACTICE,365 EAST ST,TEWKSBURY,MA,018761950,42.6069472,-71.2180803,30932,0
3b10617c-6069-36df-b539-ecf29a9593ef,126b88f5-592a-3099-a433-c8b933f96d04,Charles364 Rempel203,M,GENERAL PRACTICE,573 GRANBY RD,SOUTH HADLEY,MA,010752122,42.23920485,-72.5586160752016,2,0
62c6940e-adb2-37a4-82ec-bc42f6c96573,82c72223-f521-3a34-9b9b-4ff366365399,Margaret865 Reinger292,F,GENERAL PRACTICE,2100 DORCHESTER AVENUE,QUINCY,MA,021691870,42.2509914,-71.0037374,611,0
24c2f7d1-03dd-3e10-8941-c9e0966a6624,470e2fc6-33df-31c6-a448-ac918dcc19d9,Andreas188 Swaniawski813,M,GENERAL PRACTICE,34 MAIN ST,HAMPDEN,MA,010369642,42.1226047,-72.2062130792683,4,0
1d78d6e2-9382-39de-a442-8610327ee221,01516bed-cf23-30da-ad4f-967d65529743,Tena12 Davis923,F,GENERAL PRACTICE,67 BRIGHAM ST,NEW BEDFORD,MA,027402211,41.62716045,-70.9414201572985,36,0
a4f4d9cd-e7b2-359e-bfe6-f1554d005b30,15e26ce3-9006-3ce2-9327-493180a15ec1,Luvenia178 Breitenberg711,F,GENERAL PRACTICE,6 GROVE ST,NORWELL,MA,020611534,42.172231693916025,-70.87836493029226,1412,0
e3a6e366-e62b-3703-a10d-706d0a0c88d3,423ee6a6-6928-3a01-a49d-9687361747a4,Lashunda872 Yost751,F,GENERAL PRACTICE,7 LORING HILLS AVE,SALEM,MA,019704267,42.48646565,-70.90338797731044,12,0
88367331-a0f0-3c29-b10d-081ef31aaa0b,7c625dc4-2593-31eb-95fd-6a912832b8bb,Imogene688 Braun514,F,GENERAL PRACTICE,980 WASHINGTON STREET  SUITE 124,DEDHAM,MA,020266704,42.228918,-71.18501264023513,43,0
777e0c82-e37f-38ce-aafb-8f0bd5f9de7c,f22bc2ac-f8bd-3f9f-9a40-93db37639d3f,Glennis930 Erdman779,F,GENERAL PRACTICE,735 ATTUCKS LN,HYANNIS,MA,026011867,41.6747631,-70.29768515601289,37,0
e15079d8-5e8d-3203-b5ea-58ad839e6ece,719db77c-034f-3079-9b12-0d2ec2efeef9,Staci390 Murray856,F,GENERAL PRACTICE,1601 WASHINGTON ST,BOSTON,MA,021182006,42.3381394,-71.0748562,403,0
6bc054ee-0c11-3ea7-95ba-c956d94ca6e7,04b252db-4231-3cb5-963d-6f096fb4b97c,Alejandra902 Menéndez746,F,GENERAL PRACTICE,1177 PROVIDENCE HIGHWAY,NORWOOD,MA,020625019,42.194543,-71.1994976,283,0
be841e89-61a5-3691-9955-d151ceadaeb1,83579123-f29c-39b8-9f5f-8f79e91683c7,Hong136 Kassulke119,F,GENERAL PRACTICE,100 CENTURY DR,WORCESTER,MA,016061244,42.3138278,-71.7707002,1430,0
08cb344b-5039-3431-91da-6dc1311e1949,a94f4f6e-88ad-39ff-a935-dc87f13327b1,Fae378 Wiza601,F,GENERAL PRACTICE,370 WEST STREET,LEOMINSTER,MA,014532073,42.535877150000005,-71.77537115047085,181,0
8e1c9012-dbcc-346c-91ae-298c7a74e2b3,4bde4cbc-55f7-3501-90eb-2c88178c7be1,Melvin857 Nikolaus26,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,014532238,42.541995,-71.7628835,777,0
e1aadbe4-ebb2-3e91-9041-53ff0171e3c5,adf66683-c158-3efa-8e6c-7b2a273aa4ba,Brant303 Lebsack687,M,GENERAL PRACTICE,15 MILL ST,MARION,MA,027381546,41.71414569747417,-70.7725958636297,15,0
c1945625-3556-35d5-a585-0d3b8dfc638d,e2eab39c-5195-34aa-b35f-e89e37cfed01,January966 Roberts511,F,GENERAL PRACTICE,55 FOGG ROAD,WEYMOUTH,MA,021893141,42.175539799999996,-70.9539153674405,9907,0
a1d6f652-fbe0-35fc-b6cf-fe84a730e550,4fa8411f-42f8-3353-8947-bf15254c9dee,Jess275 Gutmann970,M,GENERAL PRACTICE,90 GREENWOOD STREET,WAKEFIELD,MA,018804039,42.476321150000004,-71.06922169005762,991,0
aab181e1-cb93-3ac7-97c8-5e9f4b7dcbf5,d95bba8c-b1e5-34ba-a091-49765e25465f,Herschel574 Hilpert278,M,GENERAL PRACTICE,36 JACONNET ST STE 104,NEWTON,MA,024611900,42.3115495,-71.21047017443593,24,0
a9bd3c3a-c9fd-3569-a6d2-097b4fa3f5a2,ca7b6c37-ddf1-3aa2-8bc4-d96cf3fa2fe6,Jennefer743 Hagenes547,F,GENERAL PRACTICE,559 PLANTATION ST,WORCESTER,MA,016052350,42.291381799999996,-71.7630578363871,8,0
85bcc700-d813-37cb-b133-93274402ed3b,21989e2e-249c-3b79-acf0-240211e16b4b,Hung902 Ullrich385,M,GENERAL PRACTICE,1290 TREMONT ST,ROXBURY,MA,021203432,42.3327398,-71.09194864251029,1205,0
f4af691e-63a8-36ac-95c1-6db4a869e199,a977feef-f585-3fa8-8deb-7e60fc2cab30,Kimbra238 Schulist381,F,GENERAL PRACTICE,2314 MAIN STREET,TEWKSBURY,MA,018763128,42.58023655,-71.19367180835906,1379,0
ac479b52-cfd9-3208-b769-85895277807c,fdcf2b47-b2fb-355c-8581-0f66edadb8a4,Marchelle563 Kling921,F,GENERAL PRACTICE,865 CENTRAL AVE,NEEDHAM,MA,024921316,42.2905133,-71.25420518075296,3,0
9badc8e9-286c-3144-8948-67fce410762d,b411fd60-9bd5-30f1-99b4-c24a409964a1,Hilario934 Schumm995,M,GENERAL PRACTICE,42 ASBURY ST,SOUTH HAMILTON,MA,019821808,42.61322825,-70.87300675048934,753,0
6122d950-c352-3fb4-b8a2-f69bc423d70b,73158a24-c079-3fb1-800a-2d7e26d9c566,Kortney212 Wehner319,F,GENERAL PRACTICE,6 ESSEX CENTER DR,PEABODY,MA,019602907,42.539944,-70.950156,1001,0
7f2b63f3-c837-37d1-9bef-1cbdabc202d7,22b57e3f-4143-33e6-abb9-e6ff074f1c46,Deangelo7 Hintz995,M,GENERAL PRACTICE,750 WOBURN STREET,WILMINGTON,MA,018873480,42.5346051,-71.14953004087923,12,0
6ebecf60-1e84-387f-9149-8c1ee782a3cb,1de7e7d9-9a7a-3a3f-bf4c-b4de450711f2,Vince741 Morissette863,M,GENERAL PRACTICE,198 LITTLETON RD,WESTFORD,MA,018863429,42.564282,-71.42620615382347,899,0
711d3c7c-7b40-3c02-9afe-1c46de57df17,940d491c-ad61-3bd3-9054-d6d884280934,Petrina721 Huels583,F,GENERAL PRACTICE,321 CENTRE STREET,DORCHESTER,MA,021221112,42.29394375,-71.06005213312326,17,0
12d7e75d-4300-3679-a90a-1b6d0e5b9544,7e4a295e-51a9-3064-8f00-b10e1eec7f38,Parker433 Keebler762,M,GENERAL PRACTICE,162 CHANDLER ST,WORCESTER,MA,016092924,42.26037525,-71.81434480717176,57,0
9b1bfcfd-4393-33d7-9ac6-70c2d8844508,df3f566c-97e5-31ed-b0fe-4b452666f736,Sandie760 Rodriguez71,F,GENERAL PRACTICE,300 CHESTNUT ST,NEEDHAM,MA,024922477,42.27522125,-71.23743483674366,289,0
211cb75d-f40c-3857-83d0-a6ec05df819c,05cc5056-7af4-3afb-9a5a-d7a1c23a2509,Francis500 Lehner980,M,GENERAL PRACTICE,2069 ROOSEVELT AVENUE,WEST SPRINGFIELD,MA,010892595,42.105237,-72.6213712,12,0
7ad608cf-ded9-3fa5-b6a8-5f444352df82,4705a8fd-19cd-32c1-8b3e-34bcfe84d0bd,Jimmie93 Mayert710,M,GENERAL PRACTICE,55 N WASHINGTON ST,NORTH ATTLEBORO,MA,027601607,41.983529,-71.332241,1185,0
3c750c0d-7095-3a9c-a103-c337988e8a9a,7345a4c0-52c6-3da2-8aef-fccb8ad3e8c4,Nathan164 Padberg411,M,GENERAL PRACTICE,114 TURNPIKE RD STE 206,WESTBOROUGH,MA,015812800,42.28414835,-71.60433295499837,1,0
9c84e118-a6c0-3946-aba9-da9f56584450,4f4fffcb-94bb-347f-8b11-c69730e73d9b,Eleonor544 McCullough561,F,GENERAL PRACTICE,10 TOWER OFFICE PARK STE 306,WOBURN,MA,018012120,42.5022739,-71.1239764,58,0
b239b638-9cfc-35cf-bf3c-f7a54f8a1ec5,f5ccbb53-e4a0-32e5-a693-02150497a8f4,Tyrone215 Huels583,M,GENERAL PRACTICE,100 HIGHLAND ST,MILTON,MA,021863881,42.250705749999995,-71.07724199194602,382,0
536db04a-e053-3488-9c6e-b132a77e6ea8,497f39dd-280e-3d58-af5b-c5e3a3a09b10,Randy380 Bergstrom287,F,GENERAL PRACTICE,27 PARK ST,HYANNIS,MA,026015230,41.65363635,-70.27352219234834,43717,0
0875ab4a-c8a3-3ba7-bf1f-41d165994b49,f2a6c4f7-f5b2-361a-95c4-3d635b352a46,Dusty207 Lynch190,F,GENERAL PRACTICE,546 SOUTH STREET EAST,RAYNHAM,MA,027671079,41.8984957,-71.03751432894776,186,0
0a1f71d9-0105-37b4-a56d-ffcf3f886805,b0762027-dc86-335b-8310-f4f031c1caca,Buena501 Swift555,F,GENERAL PRACTICE,765 WEST CENTER STREET,WEST BRIDGEWATER,MA,023791517,42.01302315,-71.05345585281756,18,0
0d31ae48-0d73-3c6c-b9a8-3e14e9c7bf82,eaaf102d-0188-3a69-a751-030645e2a7b0,Errol226 Kiehn525,M,GENERAL PRACTICE,605 MAIN STREET,WAREHAM,MA,025711031,41.76766153042966,-70.73096212925822,365,0
b3d7d398-2a6d-36b3-a055-ed161237d55f,578b56de-fe9c-32e1-aea4-876f8bc01e9c,Agnes294 Dooley940,F,GENERAL PRACTICE,49 HILLSIDE STREET,FALL RIVER,MA,027205211,41.707406500000005,-71.14593659462452,1632,0
d7b93200-4624-3658-b72a-476695def452,5608c6ae-1f1d-368e-8172-aea4d9d2aefd,Jonathan639 Sporer811,M,GENERAL PRACTICE,12 KENT WAY STE 210,BYFIELD,MA,019221221,42.75468625,-70.9451078257969,9,0
e22e2cb4-e534-3148-a0aa-bdae499f6f22,0d7fd824-1c7b-3f8b-a662-f6c2005e82e1,Arminda86 Trantow673,F,GENERAL PRACTICE,88 MASONIC HOME ROAD,CHARLTON,MA,015071394,42.1389039,-71.9782681,802,0
ee090ea5-8ee0-3fe7-b4e4-119cb905c6af,ed0c5b98-dc8a-3fc9-9856-61f1a1c75b11,Edwina60 Gerhold939,F,GENERAL PRACTICE,40 JULIO DR,SHREWSBURY,MA,015453010,42.29191827853838,-71.70343631978118,43,0
d72b18f6-8f65-3cb5-81cf-93e86a87afcc,accb8cdd-6560-3fef-b0a6-f12c3295026a,Gerardo48 Bergstrom287,M,GENERAL PRACTICE,969 PARK STREET,ATTLEBORO,MA,027035115,41.9266899,-71.2611303145582,860,0
a459e1a1-e8ac-3676-850b-ee5bb5e7393b,83445caa-116b-3a1e-a75e-8104d321c4c3,Cythia210 Crona259,F,GENERAL PRACTICE,315 MAIN ST STE 101,NORTH READING,MA,018641326,42.596733799999996,-71.11988300141903,1161,0
b61cff2b-8543-38d3-a5f8-ddfc7dad120c,7445ae34-b648-3d3a-b8cf-0eb630061b6e,Brenton674 Pagac496,M,GENERAL PRACTICE,34 CEDAR ST STE 4,WEST ROXBURY,MA,021324338,42.2792649,-71.1494972,7,0
47f4254d-f450-378d-b406-93d4a8dcce57,a2df2aea-9c53-31f4-baea-02ea5ea1e553,Almeta56 Lehner980,F,GENERAL PRACTICE,95 LAUREL STREET,GREENFIELD,MA,013013106,42.58163075,-72.61795013515538,273,0
22343bde-03c4-32b2-b3cf-2a4fbbf2be3f,390a2aa4-70b4-3a64-a12f-9bd777834c8d,Evangeline16 Howe413,F,GENERAL PRACTICE,710 MAIN STREET,HARWICH PORT,MA,026461931,41.669654699920855,-70.06169919459835,17968,0
b70fd10f-ad0b-3e84-8aad-5cd770dab7df,d0e8679a-02c2-31bb-9d6f-4073835a6b1e,Ian270 Flatley871,M,GENERAL PRACTICE,259 NORWOOD ST,SHARON,MA,020671099,42.142070399999994,-71.19701120843712,24,0
f4a48491-f220-3814-b125-208f78695882,18a96051-91f4-3cba-af96-056ea14dfee0,Silva841 Grimes165,F,GENERAL PRACTICE,25 HIGHLAND AVENUE,NEWBURYPORT,MA,019503872,42.81369325,-70.89091645747592,338,0
cad02ab0-940a-3d01-8d0b-9be66cf02a00,c5d5a544-0277-342f-8422-d30848a82438,Derick144 King743,M,GENERAL PRACTICE,151 ROCK ST,FALL RIVER,MA,027203201,41.70365955,-71.15259151299796,746,0
8f387e34-8fa8-3c0c-bdce-a55c245019e0,e1d085f0-8179-3ead-89e0-55e21a2f1649,Madalyn472 Hoppe518,F,GENERAL PRACTICE,120 DUDLEY STREET,ATTLEBORO,MA,027033258,41.9438129,-71.2806515,59,0
3963735f-dfc9-3b61-8230-6e64b13dcf27,1ab2b5f9-cb95-3236-beec-9b9d4a407c61,Latoria810 Eichmann909,F,GENERAL PRACTICE,725 NORTH ST,PITTSFIELD,MA,012014109,42.4600752,-73.2492795834909,8972,0
7862b694-35ce-3b01-acb9-377da2e0ec42,1214a335-7c67-3a89-8066-6398b0f92717,Angel97 Corkery305,M,GENERAL PRACTICE,1190 VFW PKWY,WEST ROXBURY,MA,021324208,42.28120455,-71.1703629049206,8,0
f28b1097-4cfd-3686-bc74-efeba1c31ce2,07ae483b-b351-3add-8b05-afba832b88ea,Lanette41 Murray856,F,GENERAL PRACTICE,5 REDLANDS ROAD,WEST ROXBURY,MA,021321506,42.2879347,-71.15108161583282,161,0
5ad2c7e4-71f6-38a7-bac0-daa49dd3a8e0,ec509895-6196-36d1-b91e-272bed7e6196,Norbert530 Veum823,M,GENERAL PRACTICE,40 ARMINGTON ST,ALLSTON,MA,021342406,42.3521617,-71.1375176,1325,0
49490341-f0b3-3fd9-989f-6666ec88bcef,af529652-1184-30c0-a3a4-501704d8f27f,Gabriela205 Nolan344,F,GENERAL PRACTICE,510 NORTH STREET,PITTSFIELD,MA,012015493,42.4555231,-73.25112385377099,669,0
9fa2fe93-4ffd-3617-9189-5dcaaf328513,4f27686f-c8aa-3dd8-b272-f98bb903b3d7,Damien170 Walker122,M,GENERAL PRACTICE,1044 PARK ST,STOUGHTON,MA,020723762,42.10978265,-71.07043286195213,5,0
10987925-6aec-3231-9b01-fb0ebf533d3c,b5d7a9c3-9232-3f0e-a707-9aba443ca12f,Earnest658 King743,M,GENERAL PRACTICE,39 LAFAYETTE ST,MARBLEHEAD,MA,019451939,42.49376315,-70.87528080424494,4,0
cc2a60f3-0be1-3dd7-b723-8516a5d0105d,1bed5229-19d7-3168-94a2-f1f2abb00270,Nilsa143 Moore224,F,GENERAL PRACTICE,88 WASHINGTON ST,TAUNTON,MA,027802465,41.9062805,-71.09518121351795,233,0
869f0cbf-8aeb-3eb8-934f-18aefaa17b97,41e2a44c-477c-3511-96f9-12c476aa3b6a,Antwan357 Lindgren255,M,GENERAL PRACTICE,85 E NEWTON ST,BOSTON,MA,021183553,42.336277100000004,-71.07085295687423,5078,0
2964e721-95ed-3162-a95e-ebd5a56f3134,f00601d0-d49e-30ed-bc3e-314379f2103e,Elijah719 White193,M,GENERAL PRACTICE,490 MAIN ST,MELROSE,MA,021763841,42.4550741,-71.0654799,2424,0
7b4060e9-1a0a-3872-8d5b-d48f58f7d2db,97a14f8a-1b8c-3b40-b5bd-f44f1440c1ba,Melissia267 Bergnaum523,F,GENERAL PRACTICE,23 WHITES PATH,W YARMOUTH,MA,026733200,41.6501114,-70.2411312,300,0
